,Constituency,Electorate (2000),Electorate (2010),Electorate (2015),Largest ceremonial county or council area (Scotland),Country of the UK,Region
375,Rugby,"65,407","69,932","71,655",Warwickshire,England,West Midlands
376,"Ruislip, Northwood and Pinner","68,244","71,706","73,216",London (Harrow and Hillingdon),England,London
377,Runnymede and Weybridge,"73,357","73,680","73,771",Surrey,England,South East
378,Rushcliffe,"70,484","73,430","73,278",Nottinghamshire,England,East Midlands
379,Rutland and Melton,"72,214","77,324","79,693",Leicestershire and Rutland,England,East Midlands
380,Saffron Walden,"70,402","77,109","80,615",Essex,England,Eastern
381,Salisbury,"66,502","68,731","74,291",Wiltshire,England,South West
382,Salford and Eccles,"73,162","76,863","69,582",Greater Manchester,England,North West
383,Scarborough and Whitby,"76,572","76,078","73,511",North Yorkshire,England,Yorkshire & the Humber
384,Scunthorpe,"62,032","63,489","64,025",East Yorkshire & North Lincolnshire,England,Yorkshire & the Humber
385,Sedgefield,"63,917","67,386","62,844",County Durham,England,North East
386,Sefton Central,"71,744","67,696","67,744",Merseyside,England,North West
387,Selby and Ainsty,"67,709","73,580","76,082",North Yorkshire,England,Yorkshire & the Humber
388,Sevenoaks,"69,794","69,925","71,958",Kent,England,South East
389,"Sheffield, Brightside and Hillsborough","73,619","69,206","72,321",South Yorkshire,England,Yorkshire & the Humber
390,Sheffield Central,"65,261","69,975","70,422",South Yorkshire,England,Yorkshire & the Humber
391,"Sheffield, Hallam","65,594","70,032","70,874",South Yorkshire,England,Yorkshire & the Humber
392,"Sheffield, Heeley","69,789","66,432","72,351",South Yorkshire,England,Yorkshire & the Humber
393,Sheffield South East,"66,817","67,792","67,950",South Yorkshire,England,Yorkshire & the Humber
394,Sherwood,"70,042","72,022","73,349",Nottinghamshire,England,East Midlands
395,Shipley,"69,427","68,129","70,464",West Yorkshire (Bradford),England,Yorkshire & the Humber
396,Shrewsbury and Atcham,"74,984","73,978","76,400",Shropshire,England,West Midlands
397,Sittingbourne and Sheppey,"69,349","74,796","76,018",Kent,England,South East
398,Skipton and Ripon,"75,532","77,098","76,645",North Yorkshire,England,Yorkshire & the Humber
399,Sleaford and North Hykeham,"73,058","85,561","87,972",Lincolnshire,England,East Midlands
400,Slough,"73,627","81,327","86,366",Berkshire,England,South East
401,Solihull,"75,988","77,354","77,956",West Midlands,England,West Midlands
402,Somerton and Frome,"74,223","82,150","83,281",Somerset,England,South West
403,South Basildon and East Thurrock,"71,425","71,819","71,155",Essex,England,Eastern
404,South Cambridgeshire,"71,597","80,001","84,132",Cambridgeshire,England,Eastern
405,South Derbyshire,"62,130","71,326","73,923",Derbyshire,England,East Midlands
406,South Dorset,"67,752","73,499","71,534",Dorset,England,South West
407,South East Cambridgeshire,"73,941","82,265","84,570",Cambridgeshire,England,Eastern
408,South East Cornwall,"67,018","71,851","71,071",Cornwall,England,South West
409,South Holland and The Deepings,"70,402","76,939","76,460",Lincolnshire,England,East Midlands
410,South Leicestershire,"72,731","77,412","76,851",Leicestershire,England,East Midlands
411,South Norfolk,"69,691","77,316","80,721",Norfolk,England,Eastern
412,South Northamptonshire,"68,773","82,956","85,781",Northamptonshire,England,East Midlands
413,South Ribble,"71,730","75,116","76,489",Lancashire,England,North West
414,South Shields,"65,773","63,765","62,730",Tyne and Wear,England,North East
415,South Staffordshire,"72,338","74,189","72,771",Staffordshire,England,West Midlands
416,South Suffolk,"69,119","72,965","73,836",Suffolk,England,Eastern
417,South Swindon,"70,794","73,449","73,926",Wiltshire,England,South West
418,South Thanet,"69,501","67,970","70,970",Kent,England,South East
419,South West Bedfordshire,"71,288","76,178","79,285",Bedfordshire,England,Eastern
420,South West Devon,"68,756","70,756","71,035",Devon,England,South West
421,South West Hertfordshire,"74,440","78,269","79,668",Hertfordshire,England,Eastern
422,South West Norfolk,"67,666","75,034","76,970",Norfolk,England,Eastern
423,South West Surrey,"75,107","76,495","77,548",Surrey,England,South East
424,South West Wiltshire,"63,865","72,820","73,018",Wiltshire,England,South West
425,"Southampton, Itchen","71,142","74,513","72,281",Hampshire,England,South East
426,"Southampton, Test","72,018","71,263","70,270",Hampshire,England,South East
427,Southend West,"66,508","66,780","66,876",Essex,England,Eastern
428,Southport,"70,544","67,803","67,326",Merseyside,England,North West
429,Spelthorne,"69,291","71,211","71,592",Surrey,England,South East
430,St Albans,"66,738","70,298","75,825",Hertfordshire,England,Eastern
431,St Austell and Newquay,"67,936","75,974","76,607",Cornwall,England,South West
432,St Helens North,"76,263","75,688","75,262",Merseyside,England,North West
433,St Helens South and Whiston,"76,614","78,612","77,720",Merseyside,England,North West
434,St Ives,"62,962","66,696","65,570",Cornwall,England,South West
435,Stafford,"69,274","69,832","68,705",Staffordshire,England,West Midlands
436,Staffordshire Moorlands,"60,810","62,457","63,104",Staffordshire,England,West Midlands
437,Stalybridge and Hyde,"66,563","70,691","71,357",Greater Manchester,England,North West
438,Stevenage,"66,881","69,357","70,597",Hertfordshire,England,Eastern
439,Stockport,"64,679","62,764","63,931",Greater Manchester,England,North West
440,Stockton North,"67,529","67,333","66,126",Cleveland,England,North East
441,Stockton South,"68,506","74,521","75,111",Cleveland,England,North East
442,Stoke-on-Trent Central,"63,330","61,774","60,634",Staffordshire,England,West Midlands
443,Stoke-on-Trent North,"69,938","72,225","71,438",Staffordshire,England,West Midlands
444,Stoke-on-Trent South,"67,629","68,624","68,091",Staffordshire,England,West Midlands
445,Stone,"64,653","66,729","67,339",Staffordshire,England,West Midlands
446,Stourbridge,"68,590","70,225","69,077",West Midlands,England,West Midlands
447,Stratford-on-Avon,"64,954","69,108","71,304",Warwickshire,England,West Midlands
448,Streatham,"69,355","71,913","79,137",London (Lambeth),England,London
449,Stretford and Urmston,"72,414","70,520","69,026",Greater Manchester,England,North West
450,Stroud,"75,258","79,135","80,544",Gloucestershire,England,South West
451,Suffolk Coastal,"76,085","76,932","77,816",Suffolk,England,Eastern
452,Sunderland Central,"76,457","76,292","72,950",Tyne and Wear,England,North East
453,Surrey Heath,"75,454","78,453","79,515",Surrey,England,South East
454,Sutton and Cheam,"66,147","66,571","69,228",London (Sutton),England,London
455,Sutton Coldfield,"72,019","75,031","74,956",West Midlands,England,West Midlands
456,Tamworth,"69,490","72,544","71,913",Staffordshire,England,West Midlands
457,Tatton,"65,030","65,200","65,004",Cheshire,England,North West
458,Taunton Deane,"77,535","82,882","83,221",Somerset,England,South West
459,Telford,"63,906","65,938","66,166",Shropshire,England,West Midlands
460,Tewkesbury,"72,146","77,206","78,910",Gloucestershire,England,South West
461,The Cotswolds,"73,097","78,439","78,290",Gloucestershire,England,South West
462,The Wrekin,"62,024","66,111","65,942",Shropshire,England,West Midlands
463,Thirsk and Malton,"73,534","77,230","77,451",North Yorkshire,England,Yorkshire & the Humber
464,Thornbury and Yate,"63,320","64,736","66,066",South Gloucestershire,England,South West
465,Thurrock,"71,067","77,667","77,559",Essex,England,Eastern
466,Tiverton and Honiton,"69,682","75,839","76,270",Devon,England,South West
467,Tonbridge and Malling,"65,969","71,989","74,877",Kent,England,South East
468,Tooting,"69,445","72,707","76,782",London (Wandsworth),England,London
469,Torbay,"69,340","76,219","76,350",Devon,England,South West
470,Torridge and West Devon,"68,720","77,417","78,621",Devon,England,South West
471,Totnes,"64,939","67,562","68,630",Devon,England,South West
472,Tottenham,"64,888","70,162","70,803",London (Haringey),England,London
473,Truro and Falmouth,"64,587","71,340","73,601",Cornwall,England,South West
474,Tunbridge Wells,"69,479","73,028","73,429",Kent,England,South East
475,Twickenham,"74,154","79,172","80,250",London (Richmond upon Thames),England,London
476,Tynemouth,"71,514","76,618","77,524",Tyne and Wear,England,North East
477,Uxbridge and South Ruislip,"66,253","71,954","70,631",London (Hillingdon),England,London
478,Vauxhall,"65,729","73,274","82,231",London (Lambeth),England,London
479,Wakefield,"71,347","71,531","70,521",West Yorkshire (Wakefield),England,Yorkshire & the Humber
480,Wallasey,"66,845","65,732","65,495",Merseyside,England,North West
481,Walsall North,"66,287","65,468","67,080",West Midlands,England,West Midlands
482,Walsall South,"64,995","66,082","67,743",West Midlands,England,West Midlands
483,Walthamstow,"64,314","64,482","67,015",London (Waltham Forest),England,London
484,Wansbeck,"63,329","62,395","60,705",Northumberland,England,North East
485,Wantage,"74,774","79,775","82,931",Oxfordshire,England,South East
486,Warley,"64,695","63,024","63,738",West Midlands,England,West Midlands
487,Warrington North,"71,868","71,836","72,104",Cheshire,England,North West
488,Warrington South,"75,114","81,212","84,767",Cheshire,England,North West
489,Warwick and Leamington,"63,236","66,278","71,578",Warwickshire,England,West Midlands
490,Washington and Sunderland West,"70,259","70,177","68,190",Tyne and Wear,England,North East
491,Watford,"76,331","80,939","83,535",Hertfordshire,England,Eastern
492,Waveney,"76,708","79,132","80,166",Suffolk,England,Eastern
493,Wealden,"74,989","77,536","80,236",East Sussex,England,South East
494,Weaver Vale,"64,216","66,008","68,407",Cheshire,England,North West
495,Wellingborough,"71,392","76,848","74,317",Northamptonshire,England,East Midlands
496,Wells,"74,064","79,989","79,405",Somerset,England,South West
497,Welwyn Hatfield,"67,247","71,766","73,247",Hertfordshire,England,Eastern
498,Wentworth and Dearne,"71,213","72,272","74,283",South Yorkshire,England,Yorkshire & the Humber
499,West Bromwich East,"64,538","63,008","63,637",West Midlands,England,West Midlands
500,West Bromwich West,"62,899","65,249","65,524",West Midlands,England,West Midlands
501,West Dorset,"71,462","76,779","78,000",Dorset,England,South West
502,West Ham,"77,984","86,400","90,640",London (Newham),England,London
503,West Lancashire,"73,739","73,028","70,906",Lancashire,England,North West
504,West Suffolk,"68,883","76,158","76,198",Suffolk,England,Eastern
505,West Worcestershire,"71,373","73,001","73,394",Worcestershire,England,West Midlands
506,Westminster North,"59,016","65,936","62,346",London (Westminster),England,London
507,Westmorland and Lonsdale,"67,303","66,609","65,857",Cumbria,England,North West
508,Weston-Super-Mare,"73,771","78,778","80,309",North Somerset,England,South West
509,Wigan,"76,467","76,779","75,990",Greater Manchester,England,North West
510,Wimbledon,"64,841","65,936","65,853",London (Merton),England,London
511,Winchester,"70,211","74,138","74,119",Hampshire,England,South East
512,Windsor,"69,785","70,633","71,538",Berkshire,England,South East
513,Wirral South,"57,801","56,238","56,956",Merseyside,England,North West
514,Wirral West,"56,085","55,077","55,377",Merseyside,England,North West
515,Witham,"63,839","67,451","67,090",Essex,England,Eastern
516,Witney,"72,275","78,220","79,767",Oxfordshire,England,South East
517,Woking,"71,260","74,328","74,269",Surrey,England,South East
518,Wokingham,"69,751","75,886","77,881",Berkshire,England,South East
519,Wolverhampton North East,"62,778","60,354","61,065",West Midlands,England,West Midlands
520,Wolverhampton South East,"64,015","61,751","62,556",West Midlands,England,West Midlands
521,Wolverhampton South West,"63,641","59,846","60,368",West Midlands,England,West Midlands
522,Worcester,"71,601","73,960","72,461",Worcestershire,England,West Midlands
523,Workington,"61,369","59,361","58,615",Cumbria,England,North West
524,Worsley and Eccles South,"72,554","73,409","72,177",Greater Manchester,England,North West
525,Worthing West,"72,585","74,468","75,617",West Sussex,England,South East
526,Wycombe,"71,997","73,750","76,371",Buckinghamshire,England,South East
527,Wyre and Preston North,"68,812","71,612","70,637",Lancashire,England,North West
528,Wyre Forest,"75,563","77,800","77,407",Worcestershire,England,West Midlands
529,Wythenshawe and Sale East,"72,093","75,602","75,994",Greater Manchester,England,North West
530,Yeovil,"77,049","82,771","82,447",Somerset,England,South West
531,York Central,"71,160","75,656","75,351",North Yorkshire,England,Yorkshire & the Humber
532,York Outer,"71,613","75,125","78,561",North Yorkshire,England,Yorkshire & the Humber
533,Aberavon,"50,422","51,233","49,821",Neath Port Talbot,Wales,
534,Aberconwy,"43,976","45,407","45,525",Denbighshire,Wales,
535,Alyn and Deeside,"60,331","62,196","62,016",Flintshire;Wrexham,Wales,
536,Arfon,"42,998","41,138","40,492",Gwynedd,Wales,
537,Blaenau Gwent,"53,120","53,791","51,335",Blaenau Gwent,Wales,
538,Brecon and Radnorshire,"53,497","53,882","54,441",Powys,Wales,
539,Bridgend,"57,046","59,533","59,998",Bridgend,Wales,
540,Caerphilly,"64,120","61,876","63,603",Caerphilly; Newport,Wales,
541,Cardiff Central,"60,864","64,225","57,456",Cardiff,Wales,
542,Cardiff North,"63,615","67,194","67,196",Cardiff,Wales,
543,Cardiff South and Penarth,"67,855","75,175","76,006",Cardiff,Wales,
544,Cardiff West,"64,587","64,295","66,762",Cardiff,Wales,
545,Carmarthen East and Dinefwr,"52,741","54,557","55,750",Carmarthenshire,Wales,
546,Carmarthen West and South Pembrokeshire,"57,143","58,994","57,755",Carmarthenshire; Pembrokeshire,Wales,
547,Ceredigion,"52,514","56,942","54,242",Ceredigion,Wales,
548,Clwyd South,"51,201","54,895","54,996",Clwyd; Denbighshire,Wales,
549,Clwyd West,"55,381","58,544","58,644",Clwyd,Wales,
550,Cynon Valley,"48,272","52,372","51,422",Rhondda Cynon Taf,Wales,
551,Delyn,"54,277","54,405","53,639",Flintshire; Conwy,Wales,
552,Dwyfor Meirionnydd,"48,823","45,006","44,394",Gwynedd,Wales,
553,Gower,"60,535","62,389","61,820",Swansea,Wales,
554,Islwyn,"56,225","54,792","55,697",Caerphilly,Wales,
555,Llanelli,"57,409","59,266","59,314",Carmarthenshire; Swansea,Wales,
556,Merthyr Tydfil and Rhymney,"55,476","55,409","61,716",Merthyr Tydfil; Caerphilly,Wales,
557,Monmouth,"62,423","65,432","62,248",Monmouthshire,Wales,
558,Montgomeryshire,"46,655","48,910","48,690",Powys,Wales,
559,Neath,"56,982","57,823","56,097",Neath Port Talbot,Wales,
560,Newport East,"56,355","55,224","56,015",Newport,Wales,
561,Newport West,"60,882","63,056","62,137",Newport,Wales,
562,Ogmore,"53,842","55,851","55,572",Rhondda Cynon Taf,Wales,
563,Pontypridd,"54,122","60,275","58,940",Torfaen,Wales,
564,Preseli Pembrokeshire,"56,001","58,343","57,291",Pembrokeshire,Wales,
565,Rhondda,"50,389","52,862","51,811",Rhondda Cynon Taf,Wales,
566,Swansea East,"57,226","60,809","58,011",Swansea,Wales,
567,Swansea West,"58,336","62,769","58,776",Swansea,Wales,
568,Torfaen,"61,371","61,806","61,896",Torfaen,Wales,
569,Vale of Clwyd,"49,637","56,585","56,505",Denbighshire,Wales,
570,Vale of Glamorgan,"68,229","71,585","72,794",Vale of Glamorgan,Wales,
571,Wrexham,"50,980","53,733","50,992",Wrexham,Wales,
572,Ynys Môn,"49,831","49,721","49,939",Isle of Anglesey,Wales,
573,Belfast East,"60,129","60,050","63,157",Belfast; Castlereagh,Northern Ireland,
574,Belfast North,"63,193","66,825","68,553",Belfast; Newtownabbey,Northern Ireland,
575,Belfast South,"58,225","60,726","64,927",Belfast; Castlereagh,Northern Ireland,
576,Belfast West,"55,025","60,520","62,697",Belfast; Lisburn,Northern Ireland,
577,East Antrim,"56,125","61,253","62,811",Carrickfergus; Larne; Moyle,Northern Ireland,
578,East Londonderry,"60,494","64,546","66,926",Coleraine; Londonderry/Derry,Northern Ireland,
579,Fermanagh and South Tyrone,"64,345","68,979","70,108",Fermanagh; Dungannon and South Tyrone,Northern Ireland,
580,Foyle,"60,823","67,810","70,036",Londonderry/Derry,Northern Ireland,
581,Lagan Valley,"60,973","66,327","71,152",Lisburn; Banbridge,Northern Ireland,
582,Mid Ulster/Mid Ulster,"60,119","65,655","67,832",Magherafelt; Cookstown; Dungannon and South Tyrone,Northern Ireland,
583,Newry and Armagh,"68,730","75,856","77,633",Armagh; Newry and Mourne,Northern Ireland,
584,North Antrim,"72,814","74,094","75,876",Ballymena; Ballymoney; Moyle,Northern Ireland,
585,North Down,"57,435","61,615","64,207",Ards; North Down,Northern Ireland,
586,South Antrim,"56,594","64,254","67,425",Antrim; Newtownabbey; Lisburn,Northern Ireland,
587,South Down,"64,530","72,092","75,220",Down; Newry and Mourne; Banbridge,Northern Ireland,
588,Strangford,"57,463","61,566","64,289",Ards; Castlereagh; Down,Northern Ireland,
589,Upper Bann,"68,806","76,209","80,060",Craigavon; Banbridge,Northern Ireland,
590,West Tyrone,"57,847","62,258","63,856",Omagh; Strabane,Northern Ireland,
591,Aberdeen North,"69,622","64,753","67,745",Aberdeen City,Scotland,
592,Aberdeen South,"69,332","64,330","68,056",Aberdeen City,Scotland,
593,Airdrie and Shotts,"63,309","62,789","66,792",North Lanarkshire,Scotland,
594,Angus,"64,591","64,178","65,792",Angus,Scotland,
595,Argyll and Bute,"69,571","67,692","68,875",Argyll and Bute,Scotland,
596,"Ayr, Carrick and Cumnock","74,159","73,708","72,995",East Ayrshire and South Ayrshire,Scotland,
597,Banff and Buchan,"65,970","65,183","68,609",Aberdeenshire,Scotland,
598,"Berwickshire, Roxburgh and Selkirk","72,430","74,115","74,214",Scottish Borders,Scotland,
599,"Caithness, Sutherland and Easter Ross","46,533","47,572","47,558",Highland,Scotland,
600,Central Ayrshire,"69,161","69,243","70,021",North Ayrshire and South Ayrshire,Scotland,
601,"Coatbridge, Chryston and Bellshill","67,647","70,537","73,894",North Lanarkshire,Scotland,
602,"Cumbernauld, Kilsyth and Kirkintilloch East","67,802","65,317","67,088",East Dunbartonshire and North Lanarkshire,Scotland,
603,Dumfries and Galloway,"75,316","74,414","75,249",Dumfries and Galloway,Scotland,
604,"Dumfriesshire, Clydesdale and Tweeddale","65,137","67,066","68,483","Dumfries and Galloway, Scottish Borders and South Lanarkshire",Scotland,
605,Dundee East,"65,059","65,702","67,822",Angus and Dundee City,Scotland,
606,Dundee West,"67,751","63,065","65,927",Angus and Dundee City,Scotland,
607,Dunfermline and West Fife,"70,373","74,621","78,037",Fife,Scotland,
608,East Dunbartonshire,"66,724","64,186","66,966",East Dunbartonshire,Scotland,
609,"East Kilbride, Strathaven and Lesmahagow","77,257","77,985","83,205",South Lanarkshire,Scotland,
610,East Lothian,"71,288","74,320","79,481",East Lothian,Scotland,
611,East Renfrewshire,"69,249","68,117","69,982",East Renfrewshire,Scotland,
612,Edinburgh East,"74,505","60,594","67,141",City of Edinburgh,Scotland,
613,Edinburgh North and Leith,"74,762","69,580","80,910",City of Edinburgh,Scotland,
614,Edinburgh South,"68,884","59,285","65,801",City of Edinburgh,Scotland,
615,Edinburgh South West,"75,787","66,262","72,149",City of Edinburgh,Scotland,
616,Edinburgh West,"70,603","65,526","71,717",City of Edinburgh,Scotland,
617,Falkirk,"78,281","82,473","83,380",Falkirk,Scotland,
618,Glasgow Central,"70,378","67,521","70,945",Glasgow City,Scotland,
619,Glasgow East,"70,167","66,482","70,378",Glasgow City,Scotland,
620,Glasgow North,"63,729","54,620","60,169",Glasgow City,Scotland,
621,Glasgow North East,"70,899","64,171","66,678",Glasgow City,Scotland,
622,Glasgow North West,"67,087","64,522","68,418",Glasgow City,Scotland,
623,Glasgow South,"74,482","69,122","74,051",Glasgow City,Scotland,
624,Glasgow South West,"66,335","62,378","66,209",Glasgow City,Scotland,
625,Glenrothes,"69,499","68,393","69,781",Fife,Scotland,
626,Gordon,"69,631","74,394","79,393",Aberdeenshire,Scotland,
627,Inverclyde,"65,485","61,038","59,350",Inverclyde,Scotland,
628,"Inverness, Nairn, Badenoch and Strathspey","67,790","72,764","77,628",Highland,Scotland,
629,Kilmarnock and Loudoun,"72,922","75,001","75,250",East Ayrshire,Scotland,
630,Kirkcaldy and Cowdenbeath,"74,163","74,247","75,941",Fife,Scotland,
631,Lanark and Hamilton East,"76,173","76,190","79,962",South Lanarkshire,Scotland,
632,Linlithgow and East Falkirk,"78,675","81,756","86,955",West Lothian and Falkirk,Scotland,
633,Livingston,"76,299","76,580","82,373",West Lothian,Scotland,
634,Midlothian,"62,787","61,986","67,875",Midlothian,Scotland,
635,Moray,"63,959","66,726","71,685",Moray,Scotland,
636,Motherwell and Wishaw,"67,499","66,949","70,283",North Lanarkshire,Scotland,
637,Na h-Eileanan an Iar,"21,884","21,837","21,769",Na h-Eileanan Siar,Scotland,
638,North Ayrshire and Arran,"73,182","75,201","75,791",North Ayrshire,Scotland,
639,North East Fife,"64,813","63,349","62,003",Fife,Scotland,
640,Ochil and South Perthshire,"71,738","75,848","77,370",Clackmannanshire and Perth and Kinross,Scotland,
641,Orkney and Shetland,"32,181","33,755","34,552",Orkney Islands and Shetland Islands,Scotland,
642,Paisley and Renfrewshire North,"68,642","65,847","66,206",Renfrewshire,Scotland,
643,Paisley and Renfrewshire South,"68,038","63,268","61,281",Renfrewshire,Scotland,
644,Perth and North Perthshire,"70,718","73,064","72,459",Perth and Kinross,Scotland,
645,"Ross, Skye and Lochaber","49,544","52,064","54,169",Highland,Scotland,
646,Rutherglen and Hamilton West,"75,370","77,729","82,830",South Lanarkshire,Scotland,
647,Stirling,"66,393","66,743","67,236",Stirling,Scotland,
648,West Aberdeenshire and Kincardine,"62,214","67,060","73,445",Aberdeenshire,Scotland,
649,West Dunbartonshire,"71,710","66,738","69,208",West Dunbartonshire,Scotland,
